00001988610 000001F2 08 10 64 00 AC 00 1E 02 8C
00001988879 000001D4 08 6E 6E 00 00 87 46 01 88
00001991415 0000011A 08 01 40 04 55 00 00 01 C3
00001994636 000001DA 08 BD 32 18 00 00 01 01 97
00001995666 000001DB 08 00 00 BD AA 38 00 00 F1
00001995928 000001DC 08 6E 08 6F FD 0C CC D0 12
00001996189 0000059E 08 00 00 0E 33 F8 00 00 00
00001996453 000005C0 08 80 64 66 00 C9 CC 1B 00
00001998569 000001F2 08 10 64 00 AC 00 1E 03 8D
00001998838 000001D4 08 6E 6E 00 00 C7 46 01 4F
00002000814 00000284 08 00 00 00 00 00 00 03 89
00002001631 0000011A 08 01 40 04 55 40 00 02 0E
00002004636 000001DA 08 BD 32 18 00 00 01 02 9D
00002005409 000001DB 08 00 00 BD AA 38 00 01 74
00002005678 000001DC 08 6E 08 6F FD 01 11 0D 04
00002008585 000001F2 08 10 64 00 AC 00 1E 00 8A
00002008854 000001D4 08 6E 6E 00 00 07 46 01 83
00002009116 0000050A 08 85 52 A0 13 80 21 04 00
00002009377 0000050B 07 00 00 06 C0 00 00 00 
00002009632 0000050C 06 00 00 00 02 5D 63  
00002010086 000005A9 08 92 19 00 0F C3 00 00 00
00002011417 0000011A 08 01 40 04 AA 80 00 03 18
00002014638 000001DA 08 BD 72 18 00 00 01 03 BA
00002015420 000001DB 08 00 00 BD AA 38 00 02 7E
00002015690 000001DC 08 6E 08 6F FD 04 E4 CA 2B
00002018495 000001F2 08 10 64 00 AC 00 1E 01 8B
00002018764 000001D4 08 6E 6E 00 00 47 46 01 44
00002020820 00000284 08 00 00 00 00 00 00 04 8A
00002021204 0000011A 08 01 40 04 AA C0 00 00 D5
00002024635 000001DA 08 BD 72 18 00 00 01 00 B0
00002025397 000001DB 08 00 00 BD AA 38 00 03 FB
00002025667 000001DC 08 6E 08 6F FD 08 C0 C7 76
00002028493 000001F2 08 10 64 00 AC 00 1E 02 8C
00002028762 000001D4 08 6E 6E 00 00 87 46 01 88
00002031417 0000011A 08 01 40 04 55 00 00 01 C3
00002034639 000001DA 08 BD 32 18 00 00 01 01 97
00002035401 000001DB 08 00 00 BD AA 38 00 00 F1
00002035671 000001DC 08 6E 08 6F FD 0C CC D0 12
00002038556 000001F2 08 10 64 00 B0 00 1E 03 82
00002038825 000001D4 08 6E 6E 00 00 C7 46 01 4F
00002040811 00000284 08 00 00 00 00 00 00 05 8B
00002041475 0000011A 08 01 40 04 55 40 00 02 0E
00002044626 000001DA 08 BD 32 18 00 00 01 02 9D
00002045399 000001DB 08 00 00 BD AA 38 00 01 74
00002045668 000001DC 08 6E 08 6F FD 01 11 0D 04
00002048495 000001F2 08 10 64 00 B0 00 1E 00 8F
00002048764 000001D4 08 6E 6E 00 00 07 46 01 83
00002049623 0000054A 08 DA 80 70 0E 00 00 00 5A
00002049886 00000481 02 4B 00      
00002050049 0000054B 08 10 88 90 12 04 00 00 00
00002050311 0000054C 08 8B 65 00 00 00 00 64 00
